NewID,TotalYearsGiven,TotalDonations,FirstYear,LastYear,MultiyearGiver,DecemberGivings,YearsSinceLastGift,Most_recent_year_given,Frequency_score,AverageDonationPerYear,Gender,Age,State,AgeGroup
100948670,1,21,2015,2015,0,0,1,2015,-0.560870349,21,Male,55,AZ,50-59
100177089,1,20,2007,2007,0,0,9,2007,-0.560870349,20,Female,91,NY,90-99
100411379,1,20,2007,2007,0,0,9,2007,-0.560870349,20,Female,60,SC,50-59
100790860,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Unknown,78,SC,70-79
101483986,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Unknown,76,OH,70-79
100436828,1,20,2007,2007,0,0,9,2007,-0.560870349,20,Female,84,CA,80-89
101224802,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Male,68,ME,60-69
100811080,1,20,2009,2009,0,0,7,2009,-0.560870349,20,Female,79,IN,70-79
100550844,1,20,2008,2008,0,0,8,2008,-0.560870349,20,Unknown,72,KS,70-79
101264210,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Unknown,64,OK,60-69
100274678,1,20,2015,2015,0,1,1,2015,-0.139265286,20,Unknown,100,DE,90-99
101020089,1,20,2011,2011,0,0,5,2011,-0.560870349,20,Male,86,TN,80-89
101433323,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Unknown,73,WA,70-79
100500841,1,20,2013,2013,0,0,3,2013,-0.139265286,20,Male,92,IN,90-99
101527385,1,20,2016,2016,0,0,0,2016,-0.139265286,20,Male,66,NJ,60-69
100814886,1,20,2009,2009,0,0,7,2009,-0.560870349,20,Male,79,SC,70-79
101486043,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Unknown,80,OR,70-79
100286915,1,20,2005,2005,0,0,11,2005,-0.560870349,20,Male,74,CA,70-79
100517224,1,20,2002,2002,0,0,14,2002,-0.560870349,20,Male,33,CA,30-39
100310570,1,20,2005,2005,0,0,11,2005,-0.139265286,20,Male,66,CA,60-69
100613548,1,20,2009,2009,0,0,7,2009,-0.560870349,20,Unknown,46,AZ,40-49
100062734,1,20,1998,1998,0,0,18,1998,0.282339778,20,Female,41,WA,40-49
100611929,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Unknown,87,LA,80-89
101306287,1,20,2012,2012,0,0,4,2012,-0.560870349,20,Unknown,92,FL,90-99
101444799,1,20,2015,2015,0,0,1,2015,-0.560870349,20,Unknown,66,MO,60-69
101198786,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Unknown,81,LA,80-89
101452439,1,20,2004,2004,0,0,12,2004,-0.560870349,20,Male,70,NC,60-69
100433005,1,20,2011,2011,0,0,5,2011,-0.139265286,20,Unknown,50,WI,40-49
100193820,1,20,2005,2005,0,0,11,2005,-0.560870349,20,Female,72,CA,70-79
100937851,1,20,2011,2011,0,0,5,2011,-0.560870349,20,Unknown,86,CO,80-89
101303411,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Female,81,NJ,80-89
100565623,1,20,2011,2011,0,1,5,2011,-0.139265286,20,Male,68,IA,60-69
101368086,1,20,2013,2013,0,1,3,2013,-0.139265286,20,Male,75,FL,70-79
101363219,1,20,1993,1993,0,0,23,1993,-0.560870349,20,Male,43,GA,40-49
100434241,1,20,2011,2011,0,1,5,2011,-0.560870349,20,Male,65,FL,60-69
100460248,1,20,2014,2014,0,1,2,2014,-0.560870349,20,Female,79,OR,70-79
101250598,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Male,77,IL,70-79
100390400,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Unknown,59,MO,50-59
101295159,1,20,1994,1994,0,0,22,1994,-0.139265286,20,Male,60,IN,50-59
100395631,1,20,2014,2014,0,0,2,2014,-0.139265286,20,Male,82,CA,80-89
100202203,6,20,2007,2012,1,0,4,2012,-0.560870349,10,Male,77,CA,70-79
100642397,1,20,2016,2016,0,0,0,2016,-0.139265286,20,Unknown,74,FL,70-79
100941845,1,20,2012,2012,0,0,4,2012,-0.560870349,20,Unknown,72,CA,70-79
100281001,1,20,2009,2009,0,0,7,2009,-0.560870349,20,Male,74,FL,70-79
100244263,1,20,2010,2010,0,0,6,2010,-0.560870349,20,Male,45,NJ,40-49
101168760,1,20,2012,2012,0,0,4,2012,-0.560870349,20,Unknown,65,IL,60-69
100971081,1,20,2015,2015,0,0,1,2015,-0.560870349,20,Female,72,TX,70-79
100656569,1,20,2012,2012,0,0,4,2012,-0.560870349,20,Male,63,PA,60-69
101472728,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Unknown,90,WI,80-89
100916132,1,20,2011,2011,0,0,5,2011,-0.139265286,20,Male,70,GA,60-69
100949650,1,20,2013,2013,0,0,3,2013,0.703944842,20,Male,81,NA,80-89
101525133,1,20,2015,2015,0,1,1,2015,0.282339778,20,Unknown,67,GA,60-69
101050729,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Male,78,KS,70-79
101286752,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Male,75,NA,70-79
101155999,1,20,1998,1998,0,0,18,1998,-0.560870349,20,Unknown,65,VA,60-69
101467691,1,20,2011,2011,0,0,5,2011,-0.560870349,20,Unknown,74,TX,70-79
100137524,1,20,2009,2009,0,0,7,2009,0.703944842,20,Male,65,NM,60-69
101471989,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Female,83,OK,80-89
101062219,1,20,2011,2011,0,0,5,2011,-0.560870349,20,Female,42,FL,40-49
100226668,1,20,2005,2005,0,0,11,2005,1.125549905,20,Male,65,MD,60-69
101016490,1,20,2016,2016,0,0,0,2016,-0.139265286,20,Female,61,GA,60-69
101543983,1,20,2016,2016,0,0,0,2016,-0.139265286,20,Female,93,PA,90-99
101045695,1,20,2011,2011,0,0,5,2011,-0.560870349,20,Male,95,WA,90-99
100565845,1,20,2008,2008,0,0,8,2008,-0.560870349,20,Female,69,MT,60-69
101048347,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Male,47,VA,40-49
101232106,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Unknown,74,CO,70-79
100702360,1,20,2012,2012,0,0,4,2012,-0.560870349,20,Unknown,63,OR,60-69
100227293,1,20,2005,2005,0,0,11,2005,-0.139265286,20,Male,54,PA,50-59
100364220,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Male,82,MO,80-89
100468212,1,20,2012,2012,0,0,4,2012,0.703944842,20,Unknown,99,NY,90-99
100736152,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Unknown,86,CA,80-89
100271444,1,20,2005,2005,0,0,11,2005,-0.560870349,20,Unknown,67,NC,60-69
101445982,1,20,2015,2015,0,0,1,2015,-0.560870349,20,Unknown,90,GA,80-89
100503669,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Unknown,75,VA,70-79
101314619,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Unknown,83,WI,80-89
101207090,1,20,2013,2013,0,1,3,2013,-0.139265286,20,Male,93,NM,90-99
101014336,1,20,2016,2016,0,0,0,2016,-0.139265286,20,Male,60,DE,50-59
100988785,1,20,2010,2010,0,0,6,2010,-0.560870349,20,Unknown,77,TX,70-79
101420558,1,20,2015,2015,0,0,1,2015,-0.560870349,20,Unknown,57,VA,50-59
101256077,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Unknown,94,CA,90-99
100850571,1,20,2010,2010,0,0,6,2010,-0.560870349,20,Unknown,65,KY,60-69
101490076,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Male,91,CA,90-99
100887106,1,20,2011,2011,0,0,5,2011,-0.560870349,20,Male,64,WA,60-69
100440554,1,20,2015,2015,0,0,1,2015,-0.560870349,20,Female,66,NA,60-69
101160102,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Unknown,68,UT,60-69
100786045,1,20,2006,2006,0,0,10,2006,-0.560870349,20,Unknown,49,NY,40-49
100452353,1,20,2014,2014,0,0,2,2014,-0.139265286,20,Male,73,NY,70-79
101140758,1,20,2012,2012,0,0,4,2012,-0.560870349,20,Male,62,GA,60-69
100449078,1,20,2015,2015,0,1,1,2015,0.703944842,20,Unknown,45,CA,40-49
100302434,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Female,75,WA,70-79
100731929,1,20,2016,2016,0,0,0,2016,-0.560870349,20,Unknown,64,NY,60-69
101403810,1,20,1995,1995,0,0,21,1995,-0.560870349,20,Unknown,73,FL,70-79
101435760,2,20,2014,2015,1,0,1,2015,-0.560870349,10,Male,69,WA,60-69
100908672,1,20,2015,2015,0,0,1,2015,-0.560870349,20,Male,77,SC,70-79
100092943,2,20,2004,2005,1,0.5,11,2005,0.071537246,10,Male,34,TX,30-39
101368400,1,20,2015,2015,0,0,1,2015,-0.560870349,20,Male,74,TX,70-79
100786329,1,20,2014,2014,0,0,2,2014,-0.560870349,20,Unknown,94,AZ,90-99
100406664,1,20,2007,2007,0,0,9,2007,-0.560870349,20,Unknown,81,MA,80-89
101100799,1,20,2016,2016,0,0,0,2016,-0.139265286,20,Male,55,OH,50-59
100612055,1,20,2010,2010,0,0,6,2010,-0.139265286,20,Female,73,MD,70-79
100839974,2,20,2013,2014,1,0.5,2,2014,-0.560870349,10,Male,65,CO,60-69
101353657,1,20,2008,2008,0,1,8,2008,-0.139265286,20,Male,56,MI,50-59
101201702,1,20,2013,2013,0,0,3,2013,-0.560870349,20,Male,92,CO,90-99
101452100,2,20,2015,2016,1,0,0,2016,-0.560870349,10,Unknown,89,NY,80-89
100076928,1,20,2007,2007,0,0,9,2007,-0.560870349,20,Male,65,NC,60-69
101533608,1,19,2016,2016,0,0,0,2016,0.703944842,19,Female,100,CA,90-99
101268676,1,19,2014,2014,0,0,2,2014,-0.139265286,19,Male,51,AL,50-59
101157865,1,18,2014,2014,0,0,2,2014,-0.139265286,18,Male,90,PA,80-89
100463668,1,18,2003,2003,0,1,13,2003,0.282339778,18,Male,50,NY,40-49
100108617,1,18,2001,2001,0,0,15,2001,-0.139265286,18,Unknown,64,OH,60-69
101172576,1,18,2016,2016,0,0,0,2016,-0.139265286,18,Unknown,90,MS,80-89
101090634,1,18,2014,2014,0,0,2,2014,-0.139265286,18,Male,67,OK,60-69
100883593,1,18,2013,2013,0,0,3,2013,-0.560870349,18,Male,84,SC,80-89
101067102,1,18,2014,2014,0,0,2,2014,-0.139265286,18,Male,83,FL,80-89
101208587,2,18,2014,2015,1,0,1,2015,-0.350067818,9,Unknown,89,TN,80-89
101428507,1,18,2015,2015,0,0,1,2015,0.282339778,18,Male,75,PA,70-79
100746217,1,18,2016,2016,0,0,0,2016,0.282339778,18,Male,88,VA,80-89
100312205,1,18,2008,2008,0,0,8,2008,-0.560870349,18,Female,79,IN,70-79
100065732,6,18,1997,2002,1,0,14,2002,-0.223586298,3.6,Female,69,UT,60-69
100344716,1,18,2010,2010,0,0,6,2010,-0.560870349,18,Male,76,NA,70-79
100638857,1,17,2013,2013,0,0,3,2013,-0.560870349,17,Unknown,76,CA,70-79
100220299,2,16.52,2012,2013,1,0.5,3,2013,-0.350067818,8.26,Unknown,83,VA,80-89
101328236,3,16,2014,2016,1,0,0,2016,-0.560870349,8,Male,75,NJ,70-79
100938553,1,16,2015,2015,0,1,1,2015,-0.560870349,16,Male,67,MI,60-69
100633114,1,16,2013,2013,0,0,3,2013,-0.560870349,16,Unknown,82,NJ,80-89
101181683,1,16,2015,2015,0,0,1,2015,-0.560870349,16,Unknown,77,OH,70-79
100348396,1,16,2015,2015,0,0,1,2015,-0.560870349,16,Male,67,NE,60-69
100382451,1,15,2007,2007,0,0,9,2007,-0.560870349,15,Unknown,77,ID,70-79
100789493,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Male,46,NY,40-49
101142879,1,15,2011,2011,0,0,5,2011,-0.560870349,15,Unknown,80,KY,70-79
101445021,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Male,50,VA,40-49
101163052,1,15,2015,2015,0,0,1,2015,-0.560870349,15,Female,96,IL,90-99
101247175,1,15,2006,2006,0,0,10,2006,-0.560870349,15,Male,72,TX,70-79
100932612,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Unknown,70,PA,60-69
101086680,1,15,2011,2011,0,0,5,2011,-0.560870349,15,Female,50,CA,40-49
100134178,1,15,2011,2011,0,0,5,2011,0.282339778,15,Unknown,57,OH,50-59
100967003,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Unknown,47,MI,40-49
100811057,1,15,2011,2011,0,0,5,2011,-0.560870349,15,Unknown,82,AL,80-89
100332891,1,15,2006,2006,0,0,10,2006,-0.560870349,15,Female,60,NA,50-59
101057072,1,15,2011,2011,0,0,5,2011,-0.560870349,15,Unknown,68,FL,60-69
101018290,1,15,2015,2015,0,0,1,2015,-0.560870349,15,Male,87,CA,80-89
100062754,1,15,2012,2012,0,1,4,2012,1.125549905,15,Unknown,102,CO,100+
100849085,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Female,72,PA,70-79
100355613,1,15,2016,2016,0,0,0,2016,-0.560870349,15,Female,93,NA,90-99
100256820,1,15,2000,2000,0,1,16,2000,-0.560870349,15,Unknown,47,NJ,40-49
100119014,1,15,2005,2005,0,1,11,2005,0.282339778,15,Male,59,IL,50-59
100887428,1,15,2013,2013,0,1,3,2013,-0.560870349,15,Unknown,47,MO,40-49
100970051,1,15,2016,2016,0,0,0,2016,-0.560870349,15,Unknown,64,PA,60-69
100872356,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Male,77,UT,70-79
100596771,1,15,2008,2008,0,1,8,2008,-0.560870349,15,Female,58,MS,50-59
100974238,1,15,2012,2012,0,1,4,2012,-0.560870349,15,Female,67,VA,60-69
100169406,1,15,2003,2003,0,0,13,2003,-0.560870349,15,Unknown,39,KY,30-39
101145846,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Unknown,53,NY,50-59
101490584,1,15,2016,2016,0,0,0,2016,-0.139265286,15,Female,61,WI,60-69
100974504,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Female,52,TX,50-59
101214069,1,15,2015,2015,0,1,1,2015,0.282339778,15,Unknown,88,PA,80-89
101543744,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Unknown,77,OH,70-79
101237404,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Unknown,65,TX,60-69
101411759,1,15,2015,2015,0,0,1,2015,-0.560870349,15,Unknown,57,IL,50-59
100923626,1,15,2011,2011,0,1,5,2011,-0.560870349,15,Male,73,GA,70-79
100594169,1,15,2013,2013,0,0,3,2013,-0.139265286,15,Unknown,81,KY,80-89
101188419,2,15,2010,2011,1,0.5,5,2011,-0.560870349,7.5,Unknown,67,CA,60-69
100911154,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Male,67,PA,60-69
100168187,1,15,2005,2005,0,0,11,2005,0.282339778,15,Male,54,MI,50-59
100947269,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Unknown,74,SC,70-79
101314754,1,15,2014,2014,0,0,2,2014,-0.560870349,15,Unknown,61,SD,60-69
101453238,1,15,2016,2016,0,0,0,2016,-0.560870349,15,Female,76,MI,70-79
101146493,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Female,71,TX,70-79
101036200,1,15,2011,2011,0,0,5,2011,-0.560870349,15,Male,66,MT,60-69
100169783,1,15,2005,2005,0,0,11,2005,-0.560870349,15,Female,64,VA,60-69
101072546,1,15,2011,2011,0,0,5,2011,-0.560870349,15,Female,71,AL,70-79
101041040,1,15,2012,2012,0,0,4,2012,-0.560870349,15,Female,64,VA,60-69
100960660,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Unknown,91,MT,90-99
100431303,8,15,2007,2014,1,0,2,2014,-0.350067818,7.5,Female,84,NA,80-89
101456128,1,15,2015,2015,0,0,1,2015,-0.560870349,15,Male,90,CO,80-89
100657148,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Male,64,PA,60-69
101229828,1,15,2009,2009,0,1,7,2009,-0.560870349,15,Male,69,WA,60-69
100168485,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Unknown,84,FL,80-89
100541045,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Unknown,76,MO,70-79
100717194,2,15,2011,2012,1,0.5,4,2012,-0.350067818,7.5,Unknown,72,WV,70-79
101002836,1,15,2016,2016,0,0,0,2016,-0.139265286,15,Unknown,76,NJ,70-79
100494312,1,15,2015,2015,0,0,1,2015,0.282339778,15,Unknown,93,IL,90-99
100552527,1,15,2012,2012,0,0,4,2012,-0.560870349,15,Male,79,LA,70-79
101204055,1,15,2006,2006,0,0,10,2006,-0.560870349,15,Male,49,IN,40-49
100663674,1,15,2014,2014,0,0,2,2014,-0.560870349,15,Unknown,78,PA,70-79
100358398,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Female,90,AL,80-89
101399199,1,15,1993,1993,0,0,23,1993,-0.560870349,15,Unknown,41,VA,40-49
101032845,1,15,2011,2011,0,0,5,2011,-0.560870349,15,Unknown,61,WA,60-69
100783905,2,15,2014,2015,1,0.5,1,2015,0.071537246,7.5,Unknown,91,CA,90-99
100896974,1,15,2012,2012,0,1,4,2012,1.125549905,15,Male,65,MD,60-69
100181977,1,15,2004,2004,0,1,12,2004,-0.560870349,15,Unknown,57,CA,50-59
101269764,2,15,2015,2016,1,0.5,0,2016,-0.560870349,7.5,Unknown,57,CA,50-59
100095414,1,15,2014,2014,0,0,2,2014,1.125549905,15,Female,83,TX,80-89
100634353,1,15,2012,2012,0,0,4,2012,-0.560870349,15,Male,80,AL,70-79
100856996,1,15,2010,2010,0,0,6,2010,-0.560870349,15,Male,91,IN,90-99
101164865,1,15,2013,2013,0,0,3,2013,-0.560870349,15,Unknown,79,IN,70-79
101379372,1,15,2014,2014,0,1,2,2014,-0.560870349,15,Unknown,66,PA,60-69
100185778,1,15,1994,1994,0,0,22,1994,-0.560870349,15,Female,52,AR,50-59
101029418,15,14.5,1993,2007,1,0,9,2007,-0.350067818,7.25,Female,44,MO,40-49
100628170,1,14,2013,2013,0,1,3,2013,-0.560870349,14,Male,34,PA,30-39
100736399,1,14,2015,2015,0,0,1,2015,-0.560870349,14,Male,37,VA,30-39
101228063,1,14,2014,2014,0,1,2,2014,-0.139265286,14,Unknown,94,SC,90-99
100594953,1,14,2015,2015,0,0,1,2015,-0.560870349,14,Unknown,82,CA,80-89
100263377,1,14,2006,2006,0,0,10,2006,-0.139265286,14,Unknown,83,PA,80-89
100079827,5,13,1995,1999,1,0,17,1999,0.282339778,3.25,Male,67,VA,60-69
100866916,1,13,2014,2014,0,0,2,2014,-0.560870349,13,Unknown,76,TX,70-79
100070892,1,13,2005,2005,0,0,11,2005,-0.139265286,13,Male,52,CA,50-59
101235025,1,12.5,2013,2013,0,0,3,2013,-0.560870349,12.5,Unknown,76,NY,70-79
100991498,1,12,2015,2015,0,0,1,2015,-0.560870349,12,Unknown,83,NY,80-89
101053238,1,12,2013,2013,0,0,3,2013,0.703944842,12,Unknown,88,MO,80-89
100503574,1,12,2014,2014,0,0,2,2014,-0.560870349,12,Unknown,81,WV,80-89
100432150,1,12,2007,2007,0,0,9,2007,-0.139265286,12,Male,83,CA,80-89
100662752,1,12,2014,2014,0,0,2,2014,-0.560870349,12,Unknown,86,FL,80-89
101109396,2,12,2012,2013,1,0.5,3,2013,-0.560870349,6,Unknown,86,FL,80-89
100149037,1,12,2010,2010,0,0,6,2010,0.282339778,12,Unknown,89,WA,80-89
101091418,2,12,2014,2015,1,0.5,1,2015,-0.139265286,6,Male,75,MI,70-79
101337201,3,12,2014,2016,1,0,0,2016,-0.560870349,6,Male,98,WY,90-99
100580607,1,12,2015,2015,0,0,1,2015,-0.139265286,12,Unknown,85,NC,80-89
100648179,1,12,2016,2016,0,0,0,2016,0.282339778,12,Unknown,60,IN,50-59
101085249,1,12,2013,2013,0,0,3,2013,-0.560870349,12,Male,68,NC,60-69
100368911,2,12,2013,2014,1,0.5,2,2014,-0.350067818,6,Male,62,AZ,60-69
100596851,1,12,2009,2009,0,0,7,2009,-0.139265286,12,Unknown,84,NH,80-89
100301867,1,11,2008,2008,0,0,8,2008,-0.139265286,11,Male,83,TX,80-89
100859572,1,11,2008,2008,0,0,8,2008,-0.560870349,11,Unknown,75,FL,70-79
101009912,1,11,2013,2013,0,0,3,2013,-0.560870349,11,Male,64,NY,60-69
101190755,1,11,2010,2010,0,0,6,2010,-0.560870349,11,Unknown,81,IN,80-89
100374121,1,11,2009,2009,0,0,7,2009,-0.560870349,11,Male,75,TX,70-79
101107077,1,11,2015,2015,0,0,1,2015,-0.560870349,11,Unknown,94,NY,90-99
100886175,1,11,2014,2014,0,0,2,2014,-0.560870349,11,Male,33,NA,30-39
101241795,1,11,2016,2016,0,0,0,2016,-0.560870349,11,Unknown,77,IL,70-79
100925219,1,10,2015,2015,0,0,1,2015,-0.139265286,10,Male,76,PA,70-79
101156780,1,10,2016,2016,0,0,0,2016,-0.139265286,10,Female,55,TX,50-59
100834822,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Unknown,72,TX,70-79
101383630,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,84,NJ,80-89
100831551,1,10,2007,2007,0,0,9,2007,-0.560870349,10,Unknown,59,NV,50-59
101212568,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Female,87,FL,80-89
100510808,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Female,82,NV,80-89
101053881,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,58,NJ,50-59
101532585,1,10,2014,2014,0,0,2,2014,-0.139265286,10,Unknown,85,UT,80-89
101340561,1,10,2014,2014,0,1,2,2014,-0.560870349,10,Male,67,UT,60-69
101372171,1,10,2015,2015,0,1,1,2015,-0.560870349,10,Unknown,80,MO,70-79
100508917,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,65,CA,60-69
100973118,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Female,62,OR,60-69
101268852,2,10,2015,2016,1,0.5,0,2016,-0.560870349,5,Male,73,NC,70-79
100498882,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,82,TN,80-89
101322778,1,10,2015,2015,0,1,1,2015,-0.560870349,10,Unknown,85,MI,80-89
101202785,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Male,69,OK,60-69
101322775,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Male,55,CA,50-59
100552970,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Unknown,74,MD,70-79
100163609,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Female,78,RI,70-79
100551074,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,56,MI,50-59
100927997,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,87,FL,80-89
100290380,1,10,2008,2008,0,0,8,2008,-0.560870349,10,Unknown,84,CA,80-89
101188766,1,10,1998,1998,0,0,18,1998,-0.139265286,10,Male,81,NY,80-89
101112624,1,10,2014,2014,0,0,2,2014,-0.139265286,10,Male,82,PA,80-89
101114241,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Female,91,CA,90-99
101333432,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Male,76,WI,70-79
100822018,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Male,53,WI,50-59
100257031,1,10,2014,2014,0,0,2,2014,-0.139265286,10,Unknown,86,TX,80-89
100912235,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Unknown,79,MO,70-79
101546447,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Unknown,64,OH,60-69
100427278,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Male,86,OH,80-89
101193512,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Female,67,MD,60-69
100717562,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Male,81,CA,80-89
101025727,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Female,75,IL,70-79
100610180,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Male,40,TX,30-39
100370633,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,69,FL,60-69
100820829,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Unknown,52,IN,50-59
100932798,1,10,2012,2012,0,1,4,2012,-0.560870349,10,Unknown,45,NY,40-49
100631908,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,65,NC,60-69
100277930,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Male,86,WI,80-89
100875179,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Unknown,54,NC,50-59
101019392,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Male,89,OR,80-89
100441516,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Unknown,39,NH,30-39
100577803,1,10,2008,2008,0,0,8,2008,-0.560870349,10,Unknown,84,FL,80-89
101439624,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Unknown,57,TX,50-59
101538702,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Unknown,50,FL,40-49
100265125,1,10,2015,2015,0,1,1,2015,-0.560870349,10,Unknown,55,FL,50-59
101469639,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Male,71,TX,70-79
100620384,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Unknown,70,PA,60-69
100489505,1,10,1998,1998,0,0,18,1998,-0.560870349,10,Unknown,55,CA,50-59
101497192,1,10,2007,2007,0,0,9,2007,-0.560870349,10,Unknown,66,TN,60-69
101042093,1,10,2006,2006,0,0,10,2006,-0.560870349,10,Unknown,74,AL,70-79
101480364,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Female,80,IL,70-79
100411897,2,10,2000,2001,1,0,15,2001,-0.560870349,5,Male,59,PA,50-59
100065276,1,10,2005,2005,0,0,11,2005,-0.560870349,10,Unknown,55,MI,50-59
100118559,1,10,1988,1988,0,0,28,1988,-0.139265286,10,Unknown,60,AR,50-59
100477666,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,79,IL,70-79
100832148,1,10,2012,2012,0,0,4,2012,-0.139265286,10,Male,67,CA,60-69
100313921,1,10,2005,2005,0,0,11,2005,-0.560870349,10,Unknown,73,VA,70-79
101477904,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Unknown,92,FL,90-99
101490198,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Unknown,90,OH,80-89
100439097,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Male,69,AR,60-69
101531753,1,10,2013,2013,0,0,3,2013,-0.560870349,10,Male,71,AR,70-79
101208197,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Unknown,72,TX,70-79
101063396,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Unknown,58,OH,50-59
100297907,1,10,2008,2008,0,0,8,2008,-0.560870349,10,Male,70,CA,60-69
101457545,1,10,2015,2015,0,1,1,2015,-0.560870349,10,Unknown,37,OK,30-39
101380182,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Unknown,89,IL,80-89
100968769,1,10,2010,2010,0,0,6,2010,-0.139265286,10,Male,84,IL,80-89
101248599,1,10,2016,2016,0,0,0,2016,-0.139265286,10,Unknown,81,MN,80-89
100556884,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Unknown,89,ID,80-89
101324351,1,10,2015,2015,0,1,1,2015,-0.560870349,10,Unknown,77,CA,70-79
101119801,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,90,OR,80-89
100852918,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Male,65,IL,60-69
101477528,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Unknown,64,CO,60-69
101261458,1,10,2013,2013,0,0,3,2013,-0.560870349,10,Unknown,76,CA,70-79
100648118,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,87,FL,80-89
